ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0111100000000000000 348 462701567625135 111110000000000000 462701767625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701507625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701517625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701527625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701537625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701547625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701557625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701577625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111111111111110000 462701560625135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111111000000000 462701561625135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111100000000000 462701562625135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111000000000000 462701563625135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111110000000000000 462701564625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111110000000000000 462701565625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701566625135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111111111111110000 462701567025135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111111000000000 462701567125135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111100000000000 462701567225135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111000000000000 462701567325135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111110000000000000 462701567425135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701567525135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000001 462701567725135 14.87 14.59 11.10
0111100000000000000 348 462701567625135 111100000000000000 462701567605135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701567615135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000001 462701567635135 14.87 14.59 11.10
0111100000000000000 348 462701567625135 111100000000000001 462701567645135 14.87 14.59 11.10
0111100000000000000 348 462701567625135 111100000000000001 462701567655135 14.87 14.59 11.10
0111100000000000000 348 462701567625135 111110000000000001 462701567665135 14.87 14.59 13.80
0111100000000000000 348 462701567625135 111110000000000001 462701567675135 14.87 14.59 13.80
0111100000000000000 348 462701567625135 111111111110000000 462701567620135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111100000000000 462701567621135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111000000000000 462701567622135 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111110000000000000 462701567623135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701567624135 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000011 462701567626135 14.87 16.68 16.40
0111100000000000000 348 462701567625135 111000000000001111 462701567627135 14.87 16.68 16.40
0111100000000000000 348 462701567625135 111100000000000000 462701567625035 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000001 462701567625235 14.87 14.59 11.10
0111100000000000000 348 462701567625135 111100000000000011 462701567625335 14.87 16.68 16.40
0111100000000000000 348 462701567625135 111100000000000011 462701567625435 14.87 16.68 16.40
0111100000000000000 348 462701567625135 111100000000000111 462701567625535 14.87 16.68 13.80
0111100000000000000 348 462701567625135 111100000000000111 462701567625635 14.87 16.68 13.80
0111100000000000000 348 462701567625135 111100000000000111 462701567625735 14.87 16.68 13.80
0111100000000000000 348 462701567625135 110000000000000111 462701567625105 14.87 16.68 16.40
0111100000000000000 348 462701567625135 111000000000000011 462701567625115 14.87 16.68 16.40
0111100000000000000 348 462701567625135 111000000000000001 462701567625125 14.87 14.59 13.80
0111100000000000000 348 462701567625135 111100000000000000 462701567625145 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111110000000000000 462701567625155 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111110000000000000 462701567625165 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111111000000000000 462701567625175 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111111110000000 462701567625130 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111110000000000 462701567625131 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111111000000000000 462701567625132 14.87 12.51 13.80
0111100000000000000 348 462701567625135 111110000000000000 462701567625133 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000000 462701567625134 14.87 12.51 8.50
0111100000000000000 348 462701567625135 111100000000000001 462701567625136 14.87 14.59 11.10
0111100000000000000 348 462701567625135 111000000000000001 462701567625137 14.87 14.59 13.80
0111100000000000000 502 670412716602614 111111000000000000 070412716602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111110000000000000 170412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 270412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 370412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 470412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 570412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 770412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 110000000000000000 600412716602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 110000000000000000 610412716602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111000000000000000 620412716602614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111000000000000000 630412716602614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111000000000000000 640412716602614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111100000000000000 650412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 660412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 671412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 672412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 673412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 674412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 675412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 676412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 677412716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111111110000000000 670012716602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111000000000000 670112716602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111110000000000000 670212716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 670312716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670512716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670612716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111000000000000000 670712716602614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111100000000000000 670402716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670422716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670432716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670442716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670452716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670462716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670472716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670410716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670411716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670413716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670414716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670415716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670416716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670417716602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111111111111111111 670412016602614 14.87 4.17 8.50
0111100000000000000 502 670412716602614 111111111111111000 670412116602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111000000000000000 670412216602614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111000000000000000 670412316602614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111000000000000000 670412416602614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111000000000000000 670412516602614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111100000000000000 670412616602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412706602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412726602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412736602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412746602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412756602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412766602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412776602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111111111111110000 670412710602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111111100000000 670412711602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111110000000000 670412712602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111000000000000 670412713602614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111110000000000000 670412714602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 670412715602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412717602614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111111111111111100 670412716002614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111111100000000 670412716102614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111110000000000 670412716202614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111100000000000 670412716302614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111000000000000 670412716402614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111110000000000000 670412716502614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716702614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716612614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 670412716622614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 670412716632614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111110000000000000 670412716642614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111111000000000000 670412716652614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111000000000000 670412716662614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111000000000000 670412716672614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111100000000000 670412716600614 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111110000000000000 670412716601614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716603614 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111000000000000000 670412716604614 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111000000000000011 670412716605614 14.87 16.68 16.40
0111100000000000000 502 670412716602614 111000000000001111 670412716606614 14.87 16.68 16.40
0111100000000000000 502 670412716602614 111000000000011111 670412716607614 14.87 16.68 16.40
0111100000000000000 502 670412716602614 111100000000000000 670412716602014 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716602114 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716602214 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716602314 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716602414 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716602514 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716602714 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111000000000000000 670412716602604 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111111000000000000 670412716602624 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111100000000000 670412716602634 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111110000000000 670412716602644 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111111000000000 670412716602654 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111111100000000 670412716602664 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111111100000000 670412716602674 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111111111000000 670412716602610 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111110000000000 670412716602611 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111111000000000000 670412716602612 14.87 12.51 13.80
0111100000000000000 502 670412716602614 111110000000000000 670412716602613 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111100000000000000 670412716602615 14.87 12.51 8.50
0111100000000000000 502 670412716602614 111000000000000000 670412716602616 14.87 12.51 11.10
0111100000000000000 502 670412716602614 111000000000000000 670412716602617 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111100000001111111 012677043556543 14.87 16.68 13.80
0111100000000000000 512 412677043556543 111100000000111111 112677043556543 14.87 16.68 13.80
0111100000000000000 512 412677043556543 111100000000001111 212677043556543 14.87 16.68 13.80
0111100000000000000 512 412677043556543 111100000000000000 312677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 512677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 612677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 712677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 402677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 422677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 432677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 442677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111110000000000000 452677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111110000000000000 462677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111110000000000000 472677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 410677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 411677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 413677043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000001111 414677043556543 14.87 16.68 13.80
0111100000000000000 512 412677043556543 111100000000011111 415677043556543 14.87 16.68 13.80
0111100000000000000 512 412677043556543 111100000000111111 416677043556543 14.87 16.68 13.80
0111100000000000000 512 412677043556543 111100000000111111 417677043556543 14.87 16.68 13.80
0111100000000000000 512 412677043556543 111111000000000000 412077043556543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111110000000000000 412177043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412277043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412377043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412477043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412577043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412777043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412607043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412617043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412627043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412637043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412647043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412657043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412667043556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 110000000001111111 412670043556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111000000001111111 412671043556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111000000001111111 412672043556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111000000000111111 412673043556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111000000000111111 412674043556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111000000000011111 412675043556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111100000000000011 412676043556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111110000000011111 412677143556543 14.87 16.68 13.80
0111100000000000000 512 412677043556543 111111000000000111 412677243556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111111100000000011 412677343556543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111111111000000000 412677443556543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111111111100000000 412677543556543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111111111111000000 412677643556543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111111111111100000 412677743556543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111100000000000000 412677003556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677013556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677023556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677033556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677053556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677063556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677073556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111111111100000000 412677040556543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111111000000000000 412677041556543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111110000000000000 412677042556543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111000000000000000 412677044556543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677045556543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677046556543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677047556543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111111111111100000 412677043056543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111111100000000011 412677043156543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111111000000000111 412677043256543 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111110000000000001 412677043356543 14.87 14.59 13.80
0111100000000000000 512 412677043556543 111100000000000000 412677043456543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043656543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111000000000000000 412677043756543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677043506543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677043516543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677043526543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677043536543 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111100000000000000 412677043546543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043566543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043576543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111111111111111111 412677043550543 14.87 4.17 8.50
0111100000000000000 512 412677043556543 111111110000000000 412677043551543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111111000000000000 412677043552543 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111110000000000000 412677043553543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111110000000000000 412677043554543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043555543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043557543 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043556043 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043556143 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043556243 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043556343 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043556443 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043556643 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043556743 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111111110000000000 412677043556503 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111111000000000000 412677043556513 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111000000000000000 412677043556523 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677043556533 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111100000000000000 412677043556553 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111100000000000000 412677043556563 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111110000000000011 412677043556573 14.87 16.68 16.40
0111100000000000000 512 412677043556543 111111111100000000 412677043556540 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111111000000000000 412677043556541 14.87 12.51 13.80
0111100000000000000 512 412677043556543 111110000000000000 412677043556542 14.87 12.51 8.50
0111100000000000000 512 412677043556543 111000000000000000 412677043556544 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677043556545 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677043556546 14.87 12.51 11.10
0111100000000000000 512 412677043556543 111000000000000000 412677043556547 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111100000000000000 013252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 213252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 313252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 413252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 513252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 613252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111000000000000000 713252036404152 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111100000000000000 103252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 123252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 133252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111110000000000000 143252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111110000000000000 153252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111110000000000000 163252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111110000000000000 173252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 110252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 111252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 112252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 114252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 115252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 116252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 117252036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111110000000000000 113052036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113152036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113352036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113452036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111000000000000000 113552036404152 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113652036404152 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113752036404152 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111100000000000000 113202036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113212036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113222036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113232036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113242036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113262036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113272036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113250036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113251036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113253036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113254036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113255036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113256036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113257036404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111110000000000000 113252136404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111111100000000000 113252236404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111110000000000 113252336404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111111000000000 113252436404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111111100000000 113252536404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111111100000000 113252636404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111111110000000 113252736404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111100000000000000 113252006404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252016404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252026404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252046404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252056404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252066404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252076404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111111111110000000 113252030404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111110000000000 113252031404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111000000000000 113252032404152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111110000000000000 113252033404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111110000000000000 113252034404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252035404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252037404152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111111111000000000 113252036004152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111111000000000000 113252036104152 14.87 12.51 13.80
0111100000000000000 536 113252036404152 111110000000000000 113252036204152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036304152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036504152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111000000000000000 113252036604152 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111000000000000000 113252036704152 14.87 12.51 11.10
0111100000000000000 536 113252036404152 111100000000000000 113252036414152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036424152 14.87 12.51 8.50
0111100000000000000 536 113252036404152 111100000000000000 113252036434152 14.87 12.51 8.50
