ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0100000000000000001 60030 205753275506216 100000000000000000 201753275506216 16.99 10.42 6.40
0100000000000000001 60030 205753275506216 100000000000000001 202753275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 203753275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 204753275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 206753275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 207753275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 110000000000000001 205053275506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205153275506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205253275506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205353275506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205453275506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000000001 205553275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205653275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 110000000000000000 205703275506216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 100000000000000001 205713275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205723275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205733275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205743275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205763275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205773275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205750275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205751275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205752275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205754275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205755275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205756275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205757275506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000000 205753075506216 16.99 10.42 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753175506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 110000000000000001 205753375506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205753475506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000000 205753575506216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000000 205753675506216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 111000000000000000 205753775506216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 100000000000000001 205753205506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753215506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753225506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753235506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753245506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753255506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753265506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 111100000000000000 205753270506216 16.99 12.51 11.70
0100000000000000001 60030 205753275506216 111000000000000000 205753271506216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000000 205753272506216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000001 205753273506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205753274506216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000000001 205753276506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753277506216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 111110000000000000 205753275006216 16.99 12.51 11.70
0100000000000000001 60030 205753275506216 111000000000000000 205753275106216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000000 205753275206216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000001 205753275306216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205753275406216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000000001 205753275606216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000001 205753275706216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000001111 205753275516216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000111111 205753275526216 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000111111 205753275536216 16.99 16.68 14.30
0100000000000000001 60030 205753275506216 110000000001111111 205753275546216 16.99 16.68 14.30
0100000000000000001 60030 205753275506216 110000000001111111 205753275556216 16.99 16.68 14.30
0100000000000000001 60030 205753275506216 110000000001111111 205753275566216 16.99 16.68 14.30
0100000000000000001 60030 205753275506216 110000000001111111 205753275576216 16.99 16.68 14.30
0100000000000000001 60030 205753275506216 111000000000000000 205753275500216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000000 205753275501216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000000 205753275502216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000000 205753275503216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000000 205753275504216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000000 205753275505216 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 100000000000000001 205753275507216 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 100000000000000000 205753275506016 16.99 10.42 6.40
0100000000000000001 60030 205753275506216 100000000000000000 205753275506116 16.99 10.42 6.40
0100000000000000001 60030 205753275506216 100000000000000111 205753275506316 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000001111 205753275506416 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000011111 205753275506516 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000011111 205753275506616 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000011111 205753275506716 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000000001 205753275506206 16.99 12.51 6.40
0100000000000000001 60030 205753275506216 110000000000000001 205753275506226 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205753275506236 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 111000000000000000 205753275506246 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 111000000000000000 205753275506256 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 111000000000000000 205753275506266 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 111000000000000000 205753275506276 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 111110000000000000 205753275506210 16.99 12.51 11.70
0100000000000000001 60030 205753275506216 111000000000000000 205753275506211 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 111000000000000000 205753275506212 16.99 12.51 9.00
0100000000000000001 60030 205753275506216 110000000000000001 205753275506213 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205753275506214 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 110000000000000001 205753275506215 16.99 14.59 11.70
0100000000000000001 60030 205753275506216 100000000000000001 205753275506217 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 110000000000000000 012662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 112662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 212662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 100000000000000011 412662775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000111 512662775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000111 612662775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000111 712662775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000111 302662775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 110000000000000000 322662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 332662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 342662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 111000000000000000 352662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 111000000000000000 362662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 111000000000000000 372662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000111 310662775744007 16.99 16.68 11.70
0100000000000000001 60129 312662775744007 100000000000000111 311662775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 110000000000000000 313662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 314662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 315662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 316662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 317662775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 111100000000000000 312062775744007 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111000000000000000 312162775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312262775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312362775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312462775744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000001 312562775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000011 312762775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 110000000000000011 312602775744007 16.99 16.68 11.70
0100000000000000001 60129 312662775744007 110000000000000011 312612775744007 16.99 16.68 11.70
0100000000000000001 60129 312662775744007 110000000000000011 312622775744007 16.99 16.68 11.70
0100000000000000001 60129 312662775744007 110000000000000011 312632775744007 16.99 16.68 11.70
0100000000000000001 60129 312662775744007 100000000000000011 312642775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000001 312652775744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312672775744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312660775744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312661775744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312663775744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312664775744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312665775744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 110000000000000001 312666775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 110000000000000001 312667775744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 111111111111111100 312662075744007 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111111111111000001 312662175744007 16.99 14.59 14.30
0100000000000000001 60129 312662775744007 110000000000000111 312662275744007 16.99 16.68 11.70
0100000000000000001 60129 312662775744007 100000000000000111 312662375744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000111 312662475744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000111 312662575744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000011 312662675744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000001 312662705744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312662715744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312662725744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312662735744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312662745744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312662755744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312662765744007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 111111000000000000 312662770744007 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111100000000000000 312662771744007 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111000000000000000 312662772744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662773744007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000001 312662774744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000011 312662776744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000011 312662777744007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 111111111000000000 312662775044007 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111110000000000000 312662775144007 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111100000000000000 312662775244007 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111000000000000000 312662775344007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662775444007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662775544007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662775644007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 100000000000000000 312662775704007 16.99 10.42 6.40
0100000000000000001 60129 312662775744007 100000000000000000 312662775714007 16.99 10.42 6.40
0100000000000000001 60129 312662775744007 100000000000000000 312662775724007 16.99 10.42 6.40
0100000000000000001 60129 312662775744007 100000000000000001 312662775734007 16.99 12.51 6.40
0100000000000000001 60129 312662775744007 100000000000000011 312662775754007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 110000000000000011 312662775764007 16.99 16.68 11.70
0100000000000000001 60129 312662775744007 110000000000000011 312662775774007 16.99 16.68 11.70
0100000000000000001 60129 312662775744007 111000000000000000 312662775740007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662775741007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662775742007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662775743007 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 100000000000001111 312662775745007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000011111 312662775746007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000111111 312662775747007 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000000111 312662775744107 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000001111 312662775744207 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000001111 312662775744307 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000011111 312662775744407 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000011111 312662775744507 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000111111 312662775744607 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 100000000000111111 312662775744707 16.99 14.59 11.70
0100000000000000001 60129 312662775744007 111000000000000000 312662775744017 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 111100000000000000 312662775744027 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111110000000000000 312662775744037 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111111000000000000 312662775744047 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111111100000000000 312662775744057 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111111100000000000 312662775744067 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111111110000000000 312662775744077 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111111110000000000 312662775744000 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111110000000000000 312662775744001 16.99 12.51 11.70
0100000000000000001 60129 312662775744007 111000000000000000 312662775744002 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 111000000000000000 312662775744003 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662775744004 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000000 312662775744005 16.99 12.51 9.00
0100000000000000001 60129 312662775744007 110000000000000001 312662775744006 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 005730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 105730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 205730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 305730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 405730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 505730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000001 705730034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000011 615730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 625730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000011 635730034705337 16.99 16.68 11.70
0100000000000000001 67610 605730034705337 110000000000000011 645730034705337 16.99 16.68 11.70
0100000000000000001 67610 605730034705337 110000000000000001 655730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000001 665730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000001 675730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 111111111111110000 600730034705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 111111111100000000 601730034705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 111111100000000000 602730034705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 110000000000000000 603730034705337 16.99 12.51 9.00
0100000000000000001 67610 605730034705337 100000000000000001 604730034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000011 606730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 607730034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000001 605030034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000011 605130034705337 16.99 16.68 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605230034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605330034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000001 605430034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605530034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605630034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000000 605700034705337 16.99 10.42 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605710034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605720034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605740034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000011 605750034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605760034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605770034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000001 605731034705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 110000000000000001 605732034705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 111110000000000001 605733034705337 16.99 14.59 14.30
0100000000000000001 67610 605730034705337 111111111000000000 605734034705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 111111111110000000 605735034705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 111111111111100000 605736034705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 111111111111110000 605737034705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605730134705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000001 605730234705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000000 605730334705337 16.99 12.51 9.00
0100000000000000001 67610 605730034705337 111000000000000000 605730434705337 16.99 12.51 9.00
0100000000000000001 67610 605730034705337 111000000000000000 605730534705337 16.99 12.51 9.00
0100000000000000001 67610 605730034705337 111100000000000000 605730634705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 111100000000000000 605730734705337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 100000000000000001 605730004705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730014705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730024705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730044705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730054705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730064705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730074705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 110000000000000001 605730030705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000001 605730031705337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000001 605730032705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730033705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730035705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730036705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730037705337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 111100000000000000 605730034005337 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 110000000000000001 605730034105337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000011 605730034205337 16.99 16.68 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605730034305337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605730034405337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605730034505337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000001 605730034605337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000011111 605730034715337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000111111 605730034725337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000001111111 605730034735337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000011111111 605730034745337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000011111111 605730034755337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000111111111 605730034765337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000111111111 605730034775337 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 111111111111111111 605730034700337 16.99 4.17 6.40
0100000000000000001 67610 605730034705337 111111111111111111 605730034701337 16.99 4.17 6.40
0100000000000000001 67610 605730034705337 111111111111111111 605730034702337 16.99 4.17 6.40
0100000000000000001 67610 605730034705337 110000000000000000 605730034703337 16.99 12.51 9.00
0100000000000000001 67610 605730034705337 100000000000000001 605730034704337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730034706337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730034707337 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000000 605730034705037 16.99 10.42 6.40
0100000000000000001 67610 605730034705337 100000000000000000 605730034705137 16.99 10.42 6.40
0100000000000000001 67610 605730034705337 100000000000000000 605730034705237 16.99 10.42 6.40
0100000000000000001 67610 605730034705337 100000000000000111 605730034705437 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000001111 605730034705537 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000011111 605730034705637 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000011111 605730034705737 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 111111111000000000 605730034705307 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 111100000000000000 605730034705317 16.99 12.51 11.70
0100000000000000001 67610 605730034705337 100000000000000001 605730034705327 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000011 605730034705347 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605730034705357 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605730034705367 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000011 605730034705377 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 111000000000000000 605730034705330 16.99 12.51 9.00
0100000000000000001 67610 605730034705337 110000000000000001 605730034705331 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 110000000000000001 605730034705332 16.99 14.59 11.70
0100000000000000001 67610 605730034705337 100000000000000001 605730034705333 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730034705334 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730034705335 16.99 12.51 6.40
0100000000000000001 67610 605730034705337 100000000000000001 605730034705336 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 110000000000000001 006471066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 110000000000000001 106471066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 110000000000000001 206471066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000001 306471066413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000001 406471066413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000011 606471066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000011 706471066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 110000000000000000 516471066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 526471066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 536471066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 546471066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 556471066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 111000000000000000 566471066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 111000000000000000 576471066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 111111111111111111 500471066413337 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 111111111111111111 501471066413337 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 111111111111111111 502471066413337 16.99 4.17 6.40
0100000000000000001 69244 506471066413337 110000000000001111 503471066413337 16.99 16.68 11.70
0100000000000000001 69244 506471066413337 100000000000000011 504471066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000011 505471066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000001 507471066413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 110000000000000000 506071066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506171066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 110000000000000000 506271066413337 16.99 12.51 9.00
0100000000000000001 69244 506471066413337 100000000000000001 506371066413337 16.99 12.51 6.40
0100000000000000001 69244 506471066413337 100000000000000011 506571066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000011 506671066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000011 506771066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 110000000000000011 506401066413337 16.99 16.68 11.70
0100000000000000001 69244 506471066413337 110000000000000011 506411066413337 16.99 16.68 11.70
0100000000000000001 69244 506471066413337 100000000000000011 506421066413337 16.99 14.59 11.70
0100000000000000001 69244 506471066413337 100000000000000011 506431066413337 16.99 14.59 11.70
